Business Partner;Naam;Service Adres ;Postcode;Woonplaats;Uitvoerdatum;KG;Aantal;Volume;Totaal volume;Gewicht per m3;Chauffeursbon;Contract;Afvalsoort;Periode;KG vergelijk;Afvalsoort vergelijk;Norm
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;5-4-2024;97;1;2500;2500;38,6236;13232838 - 15;55586308;Bedrijfsafval;2024-04;97;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;5-4-2024;178;7;660;4620;38,62359307;13232838 - 18;55586308;Bedrijfsafval;2024-04;178;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;8-4-2024;67;1;2500;2500;26,7856;13234266 - 26;55586308;Bedrijfsafval;2024-04;67;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;8-4-2024;53;3;660;1980;26,78585859;13234266 - 27;55586308;Bedrijfsafval;2024-04;53;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;10-4-2024;225;1;2500;2500;90;13239974 - 21;55586308;Bedrijfsafval;2024-04;225;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;10-4-2024;297;5;660;3300;90;13239974 - 23;55586308;Bedrijfsafval;2024-04;297;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;12-4-2024;123;1;2500;2500;49,138;13246812 - 15;55586308;Bedrijfsafval;2024-04;123;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;12-4-2024;162;5;660;3300;49,13787879;13246812 - 18;55586308;Bedrijfsafval;2024-04;162;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;15-4-2024;128;1;2500;2500;51,3392;13234267 - 25;55586308;Bedrijfsafval;2024-04;128;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;15-4-2024;102;3;660;1980;51,33939394;13234267 - 26;55586308;Bedrijfsafval;2024-04;102;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;17-4-2024;225;1;2500;2500;90;13256791 - 21;55586308;Bedrijfsafval;2024-04;225;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;17-4-2024;356;6;660;3960;90;13256791 - 22;55586308;Bedrijfsafval;2024-04;356;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;19-4-2024;238;1;2500;2500;95,2012;13263047 - 15;55586308;Bedrijfsafval;2024-04;238;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;19-4-2024;377;6;660;3960;95,20126263;13263047 - 18;55586308;Bedrijfsafval;2024-04;377;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;22-4-2024;150;3;660;1980;75,75757576;13234268 - 28;55586308;Bedrijfsafval;2024-04;150;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;24-4-2024;97;1;2500;2500;38,6996;13272890 - 22;55586308;Bedrijfsafval;2024-04;97;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;24-4-2024;153;6;660;3960;38,69974747;13272890 - 24;55586308;Bedrijfsafval;2024-04;153;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;26-4-2024;375;7;660;4620;81,16883117;13278846 - 19;55586308;Bedrijfsafval;2024-04;375;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;29-4-2024;238;4;660;2640;90;13282604 - 27;55586308;Bedrijfsafval;2024-04;238;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;8-4-2024;11;1;240;240;46,66666667;13223987 - 163;55580914;Glas, bont flessen-;2024-04;11;Glas, bont flessen-;210
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;15-4-2024;15;1;240;240;60,83333333;13237307 - 159;55580914;Glas, bont flessen-;2024-04;15;Glas, bont flessen-;210
7001298568;Toneelacademie;Achter de Barakken 31;6211 RZ;MAASTRICHT;2-4-2024;205;1;660;660;310,6060606;13223690 - 57;55586128;Bedrijfsafval;2024-04;205;Bedrijfsafval;90
7001298568;Toneelacademie;Achter de Barakken 31;6211 RZ;MAASTRICHT;9-4-2024;59;1;660;660;90;13236563 - 58;55586128;Bedrijfsafval;2024-04;59;Bedrijfsafval;90
7001298568;Toneelacademie;Achter de Barakken 31;6211 RZ;MAASTRICHT;23-4-2024;15;1;660;660;22,72727273;13269039 - 58;55586128;Bedrijfsafval;2024-04;15;Bedrijfsafval;90
7001298568;Toneelacademie;Achter de Barakken 31;6211 RZ;MAASTRICHT;30-4-2024;70;1;660;660;106,0606061;13285294 - 56;55586128;Bedrijfsafval;2024-04;70;Bedrijfsafval;90
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;5-4-2024;66;2;660;1320;50;13232486 - 10;55580314;Ongesorteerd papier en karton, Ind;2024-04;66;Ongesorteerd papier en karton, Ind;50
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;12-4-2024;66;2;660;1320;50;13246545 - 11;55580314;Ongesorteerd papier en karton, Ind;2024-04;66;Ongesorteerd papier en karton, Ind;50
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;19-4-2024;66;2;660;1320;50;13262960 - 10;55580314;Ongesorteerd papier en karton, Ind;2024-04;66;Ongesorteerd papier en karton, Ind;50
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;26-4-2024;66;2;660;1320;50;13278740 - 10;55580314;Ongesorteerd papier en karton, Ind;2024-04;66;Ongesorteerd papier en karton, Ind;50
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;4-4-2024;60;2;1100;2200;27,27272727;13229260 - 33;55580314;Bedrijfsafval;2024-04;60;Bedrijfsafval;90
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;8-4-2024;198;2;1100;2200;90;13236079 - 28;55580314;Bedrijfsafval;2024-04;198;Bedrijfsafval;90
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;11-4-2024;165;2;1100;2200;75;13243408 - 30;55580314;Bedrijfsafval;2024-04;165;Bedrijfsafval;90
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;15-4-2024;70;2;1100;2200;31,81818182;13250490 - 31;55580314;Bedrijfsafval;2024-04;70;Bedrijfsafval;90
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;18-4-2024;25;1;1100;1100;22,72727273;13259867 - 35;55580314;Bedrijfsafval;2024-04;25;Bedrijfsafval;90
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;22-4-2024;80;2;1100;2200;36,36363636;13266462 - 28;55580314;Bedrijfsafval;2024-04;80;Bedrijfsafval;90
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;25-4-2024;150;2;1100;2200;68,18181818;13276113 - 30;55580314;Bedrijfsafval;2024-04;150;Bedrijfsafval;90
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;25-4-2024;500;1;10000;10000;50;13288717 - 2;55580314;Bedrijfsafval, grof;2024-04;500;Bedrijfsafval, grof;
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;4-4-2024;10;2;240;480;20,83333333;13207261 - 190;55580314;PBD Bedrijven;2024-04;10;PBD Bedrijven;50
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;18-4-2024;5;1;240;240;20,83333333;13246797 - 180;55580314;PBD Bedrijven;2024-04;5;PBD Bedrijven;50
7001298568;Toneelacademie;Lenculenstraat 31-33;6211 KP;MAASTRICHT;25-4-2024;4;1;240;240;16,66666667;13263134 - 176;55580314;PBD Bedrijven;2024-04;4;PBD Bedrijven;50
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;3-4-2024;15;1;240;240;62,5;13136377 - 55;55586897;Ongesorteerd papier en karton, Ind;2024-04;15;Ongesorteerd papier en karton, Ind;50
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;3-4-2024;18;1;660;660;27,77727273;13136377 - 59;55586907;Ongesorteerd papier en karton, Ind;2024-04;18;Ongesorteerd papier en karton, Ind;50
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;3-4-2024;7;1;240;240;27,77916667;13136377 - 60;55586907;Ongesorteerd papier en karton, Ind;2024-04;7;Ongesorteerd papier en karton, Ind;50
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;8-4-2024;66;2;660;1320;50;13236071 - 50;55586897;Ongesorteerd papier en karton, Ind;2024-04;66;Ongesorteerd papier en karton, Ind;50
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;8-4-2024;48;4;240;960;50;13236071 - 52;55586897;Ongesorteerd papier en karton, Ind;2024-04;48;Ongesorteerd papier en karton, Ind;50
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;8-4-2024;33;1;660;660;50;13236071 - 56;55586907;Ongesorteerd papier en karton, Ind;2024-04;33;Ongesorteerd papier en karton, Ind;50
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;8-4-2024;48;4;240;960;50;13236071 - 57;55586907;Ongesorteerd papier en karton, Ind;2024-04;48;Ongesorteerd papier en karton, Ind;50
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;15-4-2024;66;2;660;1320;50;13250594 - 51;55586897;Ongesorteerd papier en karton, Ind;2024-04;66;Ongesorteerd papier en karton, Ind;50
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;15-4-2024;48;4;240;960;50;13250594 - 53;55586897;Ongesorteerd papier en karton, Ind;2024-04;48;Ongesorteerd papier en karton, Ind;50
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;15-4-2024;33;1;660;660;50;13250594 - 57;55586907;Ongesorteerd papier en karton, Ind;2024-04;33;Ongesorteerd papier en karton, Ind;50
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;15-4-2024;48;4;240;960;50;13250594 - 58;55586907;Ongesorteerd papier en karton, Ind;2024-04;48;Ongesorteerd papier en karton, Ind;50
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;22-4-2024;66;2;660;1320;50;13266634 - 49;55586897;Ongesorteerd papier en karton, Ind;2024-04;66;Ongesorteerd papier en karton, Ind;50
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;22-4-2024;36;3;240;720;50;13266634 - 51;55586897;Ongesorteerd papier en karton, Ind;2024-04;36;Ongesorteerd papier en karton, Ind;50
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;22-4-2024;36;3;240;720;50;13266634 - 56;55586907;Ongesorteerd papier en karton, Ind;2024-04;36;Ongesorteerd papier en karton, Ind;50
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;29-4-2024;48;4;240;960;50;13282622 - 54;55586897;Ongesorteerd papier en karton, Ind;2024-04;48;Ongesorteerd papier en karton, Ind;50
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;2-4-2024;16;3;240;720;22,05833333;13223690 - 82;55586897;Bedrijfsafval;2024-04;16;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;2-4-2024;29;2;660;1320;22,05909091;13223690 - 89;55586897;Bedrijfsafval;2024-04;29;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;2-4-2024;22;1;240;240;90;13223690 - 93;55586907;Bedrijfsafval;2024-04;22;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;5-4-2024;47;4;240;960;49,38229167;13232756 - 83;55586897;Bedrijfsafval;2024-04;47;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;5-4-2024;33;1;660;660;49,38333333;13232756 - 90;55586897;Bedrijfsafval;2024-04;33;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;5-4-2024;56;1;1100;1100;50,63272727;13232756 - 93;55586907;Bedrijfsafval;2024-04;56;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;5-4-2024;24;2;240;480;50,63333333;13232756 - 94;55586907;Bedrijfsafval;2024-04;24;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;9-4-2024;155;1;660;660;234,8484848;13236563 - 91;55586897;Bedrijfsafval;2024-04;155;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;9-4-2024;45;2;240;480;93,75;13236563 - 95;55586907;Bedrijfsafval;2024-04;45;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;12-4-2024;48;2;240;480;100,8770833;13244616 - 81;55586897;Bedrijfsafval;2024-04;48;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;12-4-2024;67;1;660;660;100,8772727;13244616 - 88;55586897;Bedrijfsafval;2024-04;67;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;12-4-2024;10;2;240;480;20,83333333;13244616 - 92;55586907;Bedrijfsafval;2024-04;10;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;16-4-2024;70;1;660;660;106,0606061;13253941 - 89;55586897;Bedrijfsafval;2024-04;70;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;16-4-2024;40;2;240;480;83,33333333;13253941 - 93;55586907;Bedrijfsafval;2024-04;40;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;19-4-2024;130;2;660;1320;98,48484848;13262864 - 89;55586897;Bedrijfsafval;2024-04;130;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;19-4-2024;10;2;240;480;20,83333333;13262864 - 93;55586907;Bedrijfsafval;2024-04;10;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;23-4-2024;38;2;240;480;78,94791667;13269039 - 83;55586897;Bedrijfsafval;2024-04;38;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;23-4-2024;52;1;660;660;78,9469697;13269039 - 90;55586897;Bedrijfsafval;2024-04;52;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;23-4-2024;119;1;1100;1100;108,2090909;13269039 - 93;55586907;Bedrijfsafval;2024-04;119;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;23-4-2024;26;1;240;240;108,2083333;13269039 - 94;55586907;Bedrijfsafval;2024-04;26;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;26-4-2024;20;3;240;720;27,77777778;13279011 - 80;55586897;Bedrijfsafval;2024-04;20;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;26-4-2024;33;1;1100;1100;30,22;13279011 - 90;55586907;Bedrijfsafval;2024-04;33;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;26-4-2024;22;3;240;720;30,21944444;13279011 - 91;55586907;Bedrijfsafval;2024-04;22;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;4-4-2024;6;1;240;240;23,33333333;13207261 - 187;55586897;PBD Bedrijven;2024-04;6;PBD Bedrijven;50
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;4-4-2024;5;1;240;240;20,83333333;13207261 - 188;55586907;PBD Bedrijven;2024-04;5;PBD Bedrijven;50
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;18-4-2024;6;1;240;240;24,16666667;13246797 - 177;55586897;PBD Bedrijven;2024-04;6;PBD Bedrijven;50
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;18-4-2024;24;2;240;480;50;13246797 - 178;55586907;PBD Bedrijven;2024-04;24;PBD Bedrijven;50
7001298569;Academie Beeldende Kunsten;Kruisherengang 12;6211 NW;MAASTRICHT;3-4-2024;12;1;240;240;50;13136377 - 64;55584931;Ongesorteerd papier en karton, Ind;2024-04;12;Ongesorteerd papier en karton, Ind;50
7001298569;Academie Beeldende Kunsten;Kruisherengang 12;6211 NW;MAASTRICHT;8-4-2024;12;1;240;240;50;13236071 - 61;55584931;Ongesorteerd papier en karton, Ind;2024-04;12;Ongesorteerd papier en karton, Ind;50
7001298569;Academie Beeldende Kunsten;Kruisherengang 12;6211 NW;MAASTRICHT;15-4-2024;12;1;240;240;50;13250594 - 62;55584931;Ongesorteerd papier en karton, Ind;2024-04;12;Ongesorteerd papier en karton, Ind;50
7001298569;Academie Beeldende Kunsten;Kruisherengang 12;6211 NW;MAASTRICHT;22-4-2024;12;1;240;240;50;13266634 - 60;55584931;Ongesorteerd papier en karton, Ind;2024-04;12;Ongesorteerd papier en karton, Ind;50
7001298569;Academie Beeldende Kunsten;Kruisherengang 12;6211 NW;MAASTRICHT;2-4-2024;17;1;1100;1100;15,82272727;13223690 - 104;55584931;Bedrijfsafval;2024-04;17;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Kruisherengang 12;6211 NW;MAASTRICHT;2-4-2024;8;2;240;480;15,82291667;13223690 - 97;55584931;Bedrijfsafval;2024-04;8;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Kruisherengang 12;6211 NW;MAASTRICHT;5-4-2024;35;1;1100;1100;31,81818182;13232756 - 105;55584931;Bedrijfsafval;2024-04;35;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Kruisherengang 12;6211 NW;MAASTRICHT;12-4-2024;43;2;240;480;90;13244616 - 96;55584931;Bedrijfsafval;2024-04;43;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Kruisherengang 12;6211 NW;MAASTRICHT;19-4-2024;215;2;1100;2200;97,72727273;13262864 - 104;55584931;Bedrijfsafval;2024-04;215;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Kruisherengang 12;6211 NW;MAASTRICHT;26-4-2024;59;1;1100;1100;53,39818182;13279011 - 102;55584931;Bedrijfsafval;2024-04;59;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Kruisherengang 12;6211 NW;MAASTRICHT;26-4-2024;51;4;240;960;53,39791667;13279011 - 95;55584931;Bedrijfsafval;2024-04;51;Bedrijfsafval;90
7001298569;Academie Beeldende Kunsten;Kruisherengang 12;6211 NW;MAASTRICHT;11-4-2024;4;1;240;240;16,66666667;13207237 - 702;55584931;PBD Bedrijven;2024-04;4;PBD Bedrijven;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;4-4-2024;297;9;660;5940;50;13229679 - 66;55581775;Ongesorteerd papier en karton, Ind;2024-04;297;Ongesorteerd papier en karton, Ind;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;4-4-2024;110;2;1100;2200;50;13229679 - 75;55581775;Ongesorteerd papier en karton, Ind;2024-04;110;Ongesorteerd papier en karton, Ind;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;11-4-2024;99;3;660;1980;50;13243195 - 66;55581775;Ongesorteerd papier en karton, Ind;2024-04;99;Ongesorteerd papier en karton, Ind;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;11-4-2024;110;2;1100;2200;50;13243195 - 75;55581775;Ongesorteerd papier en karton, Ind;2024-04;110;Ongesorteerd papier en karton, Ind;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;18-4-2024;52;3;660;1980;26,31565657;13259878 - 63;55581775;Ongesorteerd papier en karton, Ind;2024-04;52;Ongesorteerd papier en karton, Ind;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;18-4-2024;58;2;1100;2200;26,31590909;13259878 - 72;55581775;Ongesorteerd papier en karton, Ind;2024-04;58;Ongesorteerd papier en karton, Ind;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;25-4-2024;99;3;660;1980;50;13275944 - 67;55581775;Ongesorteerd papier en karton, Ind;2024-04;99;Ongesorteerd papier en karton, Ind;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;25-4-2024;110;2;1100;2200;50;13275944 - 76;55581775;Ongesorteerd papier en karton, Ind;2024-04;110;Ongesorteerd papier en karton, Ind;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;26-4-2024;213;2;660;1320;161,3636364;13278483 - 300;55582158;Vertrouwelijk Archief;2024-04;213;Vertrouwelijk Archief;170
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;3-4-2024;245;1;2500;2500;98;13227009 - 17;55586357;Bedrijfsafval;2024-04;245;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;5-4-2024;35;1;2500;2500;14;13232756 - 23;55586357;Bedrijfsafval;2024-04;35;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;10-4-2024;65;1;2500;2500;26;13239880 - 14;55586357;Bedrijfsafval;2024-04;65;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;12-4-2024;225;1;2500;2500;90;13244616 - 22;55586357;Bedrijfsafval;2024-04;225;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;15-4-2024;225;1;2500;2500;90;13250852 - 12;55586357;Bedrijfsafval;2024-04;225;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;17-4-2024;60;1;2500;2500;24;13256899 - 17;55586357;Bedrijfsafval;2024-04;60;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;19-4-2024;50;1;2500;2500;20;13262864 - 22;55586357;Bedrijfsafval;2024-04;50;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;24-4-2024;225;1;2500;2500;90;13272587 - 14;55586357;Bedrijfsafval;2024-04;225;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;26-4-2024;165;1;2500;2500;66;13279011 - 21;55586357;Bedrijfsafval;2024-04;165;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;29-4-2024;225;1;2500;2500;90;13282174 - 12;55586357;Bedrijfsafval;2024-04;225;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;4-4-2024;5;1;240;240;21,66666667;13207261 - 186;55582158;PBD Bedrijven;2024-04;5;PBD Bedrijven;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;11-4-2024;44;6;240;1440;30,83333333;13207237 - 701;55582158;PBD Bedrijven;2024-04;44;PBD Bedrijven;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;18-4-2024;32;7;240;1680;19,04761905;13246797 - 176;55582158;PBD Bedrijven;2024-04;32;PBD Bedrijven;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;25-4-2024;40;5;240;1200;33,5;13263134 - 174;55582158;PBD Bedrijven;2024-04;40;PBD Bedrijven;50
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;4-4-2024;12;1;240;240;50;13229679 - 77;55581275;Ongesorteerd papier en karton, Ind;2024-04;12;Ongesorteerd papier en karton, Ind;50
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;11-4-2024;12;1;240;240;50;13243195 - 77;55581275;Ongesorteerd papier en karton, Ind;2024-04;12;Ongesorteerd papier en karton, Ind;50
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;11-4-2024;39;1;770;770;50;13243195 - 78;55581275;Ongesorteerd papier en karton, Ind;2024-04;39;Ongesorteerd papier en karton, Ind;50
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;25-4-2024;12;1;240;240;50;13275944 - 78;55581275;Ongesorteerd papier en karton, Ind;2024-04;12;Ongesorteerd papier en karton, Ind;50
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;25-4-2024;39;1;770;770;50;13275944 - 79;55581275;Ongesorteerd papier en karton, Ind;2024-04;39;Ongesorteerd papier en karton, Ind;50
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;4-4-2024;50;1;660;660;75,75757576;13229260 - 32;55581275;Bedrijfsafval;2024-04;50;Bedrijfsafval;90
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;8-4-2024;80;1;660;660;121,2121212;13236079 - 27;55581275;Bedrijfsafval;2024-04;80;Bedrijfsafval;90
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;11-4-2024;15;1;660;660;22,72727273;13243408 - 29;55581275;Bedrijfsafval;2024-04;15;Bedrijfsafval;90
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;15-4-2024;195;1;660;660;295,4545455;13250490 - 30;55581275;Bedrijfsafval;2024-04;195;Bedrijfsafval;90
